"Alte Version";"Version der Änderung";"Code";"Titel";"Alte Klassifikation";"Neue Klassifikation"
"2007";"2008";U04.-;Schweres akutes respiratorisches Syndrom [SARS];N;J
"2007";"2011";A36.-;Diphtherie;N;J
"2007";"2011";A36.0;Rachendiphtherie;N;J
"2007";"2011";A36.1;Nasenrachendiphtherie;N;J
"2007";"2011";A36.2;Kehlkopfdiphtherie;N;J
"2007";"2011";A36.3;Hautdiphtherie;N;J
"2007";"2011";A36.8;Sonstige Diphtherie;N;J
"2007";"2011";A36.9;Diphtherie, nicht näher bezeichnet;N;J
"2007";"2011";A80.-;Akute Poliomyelitis [Spinale Kinderlähmung];N;J
"2007";"2011";A80.0;Akute paralytische Poliomyelitis durch Impfvirus;N;J
"2007";"2011";A80.1;Akute paralytische Poliomyelitis durch importiertes Wildvirus;N;J
"2007";"2011";A80.2;Akute paralytische Poliomyelitis durch einheimisches Wildvirus;N;J
"2007";"2011";A80.3;Sonstige und nicht näher bezeichnete akute paralytische Poliomyelitis;N;J
"2007";"2011";A80.4;Akute nichtparalytische Poliomyelitis;N;J
"2007";"2011";A80.9;Akute Poliomyelitis, nicht näher bezeichnet;N;J
"2007";"2012";O24.2;Diabetes mellitus in der Schwangerschaft: Vorher bestehender Diabetes mellitus durch Fehl- oder Mangelernährung [Malnutrition];N;J
"2009";"2010";J09;Grippe durch zoonotische oder pandemische nachgewiesene Influenzaviren;J;N
"2013";"2017";U06.-;Zika-Viruskrankheit;N;J
"2013";"2017";U06.9;Zika-Viruskrankheit, nicht näher bezeichnet;N;J
"2019";"2020";P35.4;Angeborene Zika-Viruskrankheit;N;J
